id,name,text,blip_count,terrain,terrain_location,spawn_maj,spawn_min,setup,deck,set
1,Void Lock,Setup for 3 or 6 players (12 Space Marines),"[9,9]","[""Door"",""Dark Corner"",""Corridor"",""Ventilation Duct""]","[2,5,6,3]",5,3,"[""1A"",""2"",""3"",""4""]",0,core
2,Void Lock,Setup for 5 players (10 Space Marines),"[8,8]","[""Door"",""Dark Corner"",""Corridor"",""Ventilation Duct""]","[2,4,5,3]",4,2,"[""1B"",""2"",""3"",""4""]",0,core
3,Void Lock,Setup for 2 or 4 players (8 Space Marines),"[7,7]","[""Door"",""Dark Corner"",""Corridor"",""Ventilation Duct""]","[1,3,4,2]",3,1,"[""1C"",""2"",""3"",""4""]",0,core
4,Void Lock,Setup for 3 players (6 Space Marines),"[6,6]","[""Door"",""Dark Corner"",""Corridor"",""Ventilation Duct""]","[1,3,3,2]",2,1,"[""2"",""3"",""4""]",0,core
5,Maintenance Tunnels,,"[8,8]","[""Dark Corner"",""Control Panel"",""Door"",""Ventilation Duct""]",,,,,1A,core
6,Main Corridor,"Upon Entering: Spawn 2 Genestealers on the ""Corridor"" terrain card.","[7,8]","[""Ventilation Duct"",""Door"",""Corridor"",""Dark Corner""]","[2,5,7,3]",,,,1A,core
7,Service Shaft,"Upon entering, make all
marines face right","[7,7]","[""Dark Corner"",""Ventilation Duct"",""Corridor"",""Door""]",,,,,1A,core
8,Crio Control,,"[7,7]","[""Control Panel"",""Ventilation Duct"",""Dark Corner"",""Corridor""]",,,,,1B,core
9,Wreckage Labyrinth,,"[7,6]","[""Ventialtion Duct"",""Corridor"",""Promethean Tank"",""Door""]",,,,,1B,core
10,Lower Accessway,,"[7,7]","[""Ventialtion Duct"",""Corridor"",""Dark Corner"",""Door""]",,,,,1B,core
11,Munitorium,,"[6,7]","[""Promethean Tank"",""Door"",""Dark Corner"",""Ventilation Duct""]",,,,,1C,core
12,Core Cogitator,,"[7,5]","[""Corridor"",""Ventilation Duct"",""Dark Corner"",""Control Panel""]",,,,,1C,core
13,Apothecarion,,"[7,6]","[""Control Panel"",""Ventilation Duct"",""Corridor"",""Dark Corner""]",,,,,1C,core
14,Teleportarium,,"[7,5]","[""Ventilation Duct"",""Dark Corner"",""Control Panel"",""Corridor""]","[2,4,4,1]",,,,2,core
15,Black Holds,,"[5,6]","[""Dark Corner"",""Door"",""Ventilation Duct"",""Promethean Tank""]",,,,,2,core
16,Dark Catacombs,,"[6,6]","[""Dark Corner"",""Door"",""Ventilation Duct"",""Corridor""]","[1,3,5,4]",,,,2,core
17,Wrath of Baal Chapel,,"[5,6]","[""Ventilation Duct"",""Corridor"",""Door"",""Dark Corner""]",,,,,3,core
18,Genetorium,,"[5,5]","[""Corridor"",""Dark Corner"",""Control Panel"",""Ventilation Duct""]",,,,,3,core
19,Hibernation Cluster,,"[0,0]","[""Ventilation Duct"",""Door"",""Spore Chimney"",""Dark Corner""]","[3,4,2,1]",,,,3,core
20,Launch Control Room,,"[6,6]","[""Dark Corner"",""Control Panel"",""Ventilation Duct"",""Corridor""]",,,,,4,core
21,Toxin Pumping Station,,"[7,7]","[""Corridor"",""Dark Corner"",""Control Panel"",""Ventilation Duct""]","[1,2,2,1]",,,,4,core
22,Genestealer Lair,,"[6,5]","[""Dark Corner"",""Ventilation Duct"",""Corridor"",""Spore Chimney""]",,,,,4,core
